State,Commodity,Year,Month,Market,Current_Month price,Prev_Month price,Prev_2_Month price,Price_Velocity,Current_Month arrivals,Prev_Month arrivals,Prev_2_Month arrivals,Rainfall_mm,Rainfall_Lag,Diesel_Price_Rs_per_Litre,Irrigation_Water_Usage_MCM,Area,Production,Yield,msp,Temperature
Maharashtra,Wheat,2022,September,Savner APMC,2118.0,2174.52,2021.3,153.22000000000003,10.0,25.0,20.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Savner APMC,2144.88,2118.0,2174.52,-56.51999999999998,33.0,10.0,25.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Savner APMC,2343.8,2144.88,2118.0,26.88000000000011,10.0,33.0,10.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Savner APMC,2380.0,2343.8,2144.88,198.92000000000007,238.0,10.0,33.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Savner APMC,2459.31749404319,2380.0,2343.8,36.19999999999982,148.92196952128185,238.0,10.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Savner APMC,2253.25,2545.6113758247743,2380.0,165.6113758247743,16.0,11.273116923070384,238.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Savner APMC,2195.43,2253.25,2545.6113758247743,-292.3613758247743,198.0,16.0,11.273116923070384,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Savner APMC,2323.48,2195.43,2253.25,-57.82000000000016,254.0,198.0,16.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Savner APMC,2285.48,2323.48,2195.43,128.05000000000018,136.0,254.0,198.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Savner APMC,2291.67,2285.48,2323.48,-38.0,88.0,136.0,254.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Savner APMC,2215.86,2291.67,2285.48,6.190000000000055,21.0,88.0,136.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Savner APMC,2349.15,2215.86,2291.67,-75.80999999999995,59.0,21.0,88.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Savner APMC,2367.56,2349.15,2215.86,133.28999999999996,41.0,59.0,21.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Savner APMC,2374.35,2367.56,2349.15,18.409999999999854,57.0,41.0,59.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Savner APMC,2464.39,2374.35,2367.56,6.789999999999964,23.0,57.0,41.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Savner APMC,2602.21,2464.39,2374.35,90.03999999999996,28.0,23.0,57.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Selu APMC,1500.0,1350.0,1372.368742655829,-22.36874265582901,3.0,1.0,-49.09383138796056,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Selu APMC,1810.0,1500.0,1350.0,150.0,1.0,3.0,1.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Selu APMC,1671.0,1810.0,1500.0,310.0,4.0,1.0,3.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Selu APMC,1683.33,1671.0,1810.0,-139.0,24.0,4.0,1.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Selu APMC,1740.566927069666,1683.33,1671.0,12.329999999999927,13.676703909573598,24.0,4.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Selu APMC,1653.57,1647.6844380519194,1683.33,-35.64556194808051,7.0,12.316298506962498,24.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Selu APMC,1685.71,1653.57,1647.6844380519194,5.885561948080522,7.0,7.0,12.316298506962498,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Selu APMC,1663.29,1685.71,1653.57,32.1400000000001,24.0,7.0,7.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Selu APMC,1714.79,1663.29,1685.71,-22.420000000000073,24.0,24.0,7.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Selu APMC,1730.0,1714.79,1663.29,51.5,11.0,24.0,24.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Selu APMC,1775.0,1730.0,1714.79,15.210000000000036,4.0,11.0,24.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Selu APMC,1830.0,1775.0,1730.0,45.0,3.0,4.0,11.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Selu APMC,1870.0,1830.0,1775.0,55.0,2.0,3.0,4.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Selu APMC,1700.0,1870.0,1830.0,40.0,2.0,2.0,3.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Selu APMC,2307.29,1700.0,1870.0,-170.0,7.0,2.0,2.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Selu APMC,2196.25,2307.29,1700.0,607.29,8.0,7.0,2.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Selu APMC,1975.25,2196.25,2307.29,-111.03999999999996,4.0,8.0,7.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Selu APMC,2000.0,1975.25,2196.25,-221.0,2.0,4.0,8.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Selu APMC,2315.33,2000.0,1975.25,24.75,6.0,2.0,4.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Selu APMC,2300.0,2315.33,2000.0,315.3299999999999,2.0,6.0,2.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Selu APMC,2250.0,2300.0,2315.33,-15.329999999999927,1.0,2.0,6.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Selu APMC,2280.41494629189,2250.0,2300.0,-50.0,-13.621013426260376,1.0,2.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Selu APMC,2496.4000997894177,2300.259599956854,2250.0,50.25959995685389,8.965030945483273,-9.767496783224328,1.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Selu APMC,2585.42089148023,2502.963267121865,2300.259599956854,202.7036671650112,20.12596677840209,29.74771978389027,-9.767496783224328,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Selu APMC,2663.5548470598296,2607.663514098809,2502.963267121865,104.70024697694409,-8.273781197976456,2.7940455492538896,29.74771978389027,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Selu APMC,2200.0,2467.6311614580136,2607.663514098809,-140.03235264079558,5.0,-12.220664578941555,2.7940455492538896,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Selu APMC,2290.81,2200.0,2467.6311614580136,-267.6311614580136,699.0,5.0,-12.220664578941555,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Selu APMC,2250.0,2290.81,2200.0,90.80999999999996,5.0,699.0,5.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Selu APMC,2160.0,2250.0,2290.81,-40.809999999999945,7.0,5.0,699.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Selu APMC,2183.591406145482,2160.0,2250.0,-90.0,-0.1828266989970308,7.0,5.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Selu APMC,2456.64530789215,2449.76409857937,2160.0,289.76409857937006,-4.503268416035606,14.742764084926282,7.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Selu APMC,2427.2405810121695,2344.5140884215325,2449.76409857937,-105.25001015783756,63.90638557253628,64.56149517416515,14.742764084926282,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Selu APMC,2438.33,2404.5250345627646,2344.5140884215325,60.010946141232125,3.0,4.521459574917779,64.56149517416515,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Selu APMC,2430.44,2438.33,2404.5250345627646,33.804965437235296,18.0,3.0,4.521459574917779,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Selu APMC,2501.5,2430.44,2438.33,-7.889999999999873,10.0,18.0,3.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Selu APMC,2450.0,2501.5,2430.44,71.05999999999995,1.0,10.0,18.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Sengoan APMC,1387.5,1425.0,1390.0324176144222,34.96758238557777,2.0,6.0,-47.05379250053244,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Sengoan APMC,1400.0,1387.5,1425.0,-37.5,1.0,2.0,6.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Sengoan APMC,1700.0,1400.0,1387.5,12.5,1.0,1.0,2.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Sengoan APMC,1769.3594088076468,1700.0,1400.0,300.0,-17.83094296485033,1.0,1.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,September,Sengoan APMC,1631.7348207567788,1546.744180633321,1700.0,-153.2558193666789,279.136011425489,220.0554791403938,1.0,470,14.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Sengoan APMC,1672.74630289651,1664.8465562858046,1546.744180633321,118.10237565248347,123.30843310947294,154.6908403892338,220.0554791403938,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Sengoan APMC,1732.654613447051,1629.918716460671,1664.8465562858046,-34.92783982513356,-3.5939389047172083,1.2930573196722168,154.6908403892338,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Sengoan APMC,1741.6098189323868,1764.8213670104742,1629.918716460671,134.90265054980318,64.57143677137482,63.32030946742583,1.2930573196722168,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Sengoan APMC,1687.5976131569569,1613.4494657841256,1764.8213670104742,-151.37190122634863,6.396427404500955,6.385351010248922,63.32030946742583,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Sengoan APMC,1698.7247275325078,1699.3471139688093,1613.4494657841256,85.8976481846837,222.76899429892595,227.20608269024808,6.385351010248922,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Sengoan APMC,2064.782042750946,1853.3900189515216,1699.3471139688093,154.04290498271234,14.27969993933965,-3.815894251860797,227.20608269024808,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2021,January,Shahada APMC,1733.73,1605.58,1580.8164481334898,24.76355186651017,90.0,67.0,38.567659926048606,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Shahada APMC,1720.85,1733.73,1605.58,128.1500000000001,470.0,90.0,67.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Shahada APMC,1725.9,1720.85,1733.73,-12.88000000000011,1276.0,470.0,90.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Shahada APMC,1768.95,1725.9,1720.85,5.050000000000182,607.0,1276.0,470.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Shahada APMC,1767.09,1768.95,1725.9,43.049999999999955,509.0,607.0,1276.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Shahada APMC,1754.73,1767.09,1768.95,-1.860000000000127,283.0,509.0,607.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Shahada APMC,1779.21,1754.73,1767.09,-12.3599999999999,47.0,283.0,509.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Shahada APMC,1808.26,1779.21,1754.73,24.480000000000015,68.0,47.0,283.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Shahada APMC,1944.6,1808.26,1779.21,29.049999999999955,67.0,68.0,47.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Shahada APMC,1973.43,1944.6,1808.26,136.33999999999992,76.0,67.0,68.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Shahada APMC,1946.44,1973.43,1944.6,28.830000000000155,48.0,76.0,67.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shahada APMC,1979.56,1946.44,1973.43,-26.99000000000001,55.0,48.0,76.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Shahada APMC,1985.03,1979.56,1946.44,33.11999999999989,40.0,55.0,48.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Shahada APMC,1946.26,1985.03,1979.56,5.470000000000027,38.0,40.0,55.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Shahada APMC,2174.79,1946.26,1985.03,-38.76999999999998,395.0,38.0,40.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Shahada APMC,2184.64,2174.79,1946.26,228.52999999999997,1388.0,395.0,38.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Shahada APMC,2190.27,2184.64,2174.79,9.849999999999907,518.0,1388.0,395.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Shahada APMC,2174.78,2190.27,2184.64,5.630000000000109,190.0,518.0,1388.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shahada APMC,2245.83,2174.78,2190.27,-15.489999999999782,54.0,190.0,518.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Shahada APMC,2316.35,2245.83,2174.78,71.04999999999973,26.0,54.0,190.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Shahada APMC,2281.04,2316.35,2245.83,70.51999999999998,26.0,26.0,54.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Shahada APMC,2366.97,2281.04,2316.35,-35.309999999999945,29.0,26.0,26.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Shahada APMC,2634.2,2366.97,2281.04,85.92999999999984,49.0,29.0,26.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Shahada APMC,2622.0,2634.2,2366.97,267.23,30.0,49.0,29.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Shahada APMC,2839.43,2622.0,2634.2,-12.199999999999818,7.0,30.0,49.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Shahada APMC,2172.99,2839.43,2622.0,217.42999999999984,237.0,7.0,30.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Shahada APMC,2170.99,2172.99,2839.43,-666.44,1043.0,237.0,7.0,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Shahada APMC,2205.42,2170.99,2172.99,-2.0,902.0,1043.0,237.0,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Shahada APMC,2269.06,2205.42,2170.99,34.43000000000029,424.0,902.0,1043.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Shahada APMC,2370.13,2269.06,2205.42,63.63999999999987,181.0,424.0,902.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,July,Shahada APMC,2344.67,2370.13,2269.06,101.07000000000016,48.0,181.0,424.0,990,320.0,98,78,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,August,Shahada APMC,2562.3,2344.67,2370.13,-25.460000000000036,57.0,48.0,181.0,920,990.0,100,75,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,September,Shahada APMC,2563.46,2562.3,2344.67,217.6300000000001,52.0,57.0,48.0,600,920.0,102,95,314.01,1105.54,3521.0,2125.0,27.888590192906765
Maharashtra,Wheat,2023,October,Shahada APMC,2597.47,2563.46,2562.3,1.1599999999998545,77.0,52.0,57.0,160,600.0,103,180,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,November,Shahada APMC,2667.24,2597.47,2563.46,34.00999999999976,51.0,77.0,52.0,30,160.0,101,200,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2023,December,Shahada APMC,2676.52,2667.24,2597.47,69.76999999999998,23.0,51.0,77.0,8,30.0,100,150,314.01,1105.54,3521.0,2125.0,22.9558586772283
Maharashtra,Wheat,2021,January,Shegaon APMC,1510.45,1355.56,1378.8606303248653,-23.300630324865324,33.0,18.0,-32.29888561015446,3,3.0,87,122,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,February,Shegaon APMC,1491.0,1510.45,1355.56,154.8900000000001,25.0,33.0,18.0,2,3.0,89,110,304.59,1077.42,3537.0,1853.0,21.43
Maharashtra,Wheat,2021,March,Shegaon APMC,2532.43,1491.0,1510.45,-19.450000000000045,111.0,25.0,33.0,6,2.0,91,145,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,April,Shegaon APMC,2043.83,2532.43,1491.0,1041.4299999999998,154.0,111.0,25.0,14,6.0,93,185,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,May,Shegaon APMC,1700.0,2043.83,2532.43,-488.5999999999999,8.0,154.0,111.0,35,14.0,95,225,304.59,1077.42,3537.0,1853.0,27.97
Maharashtra,Wheat,2021,June,Shegaon APMC,1768.33,1700.0,2043.83,-343.8299999999999,30.0,8.0,154.0,280,35.0,97,165,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,July,Shegaon APMC,1722.22,1768.33,1700.0,68.32999999999993,18.0,30.0,8.0,880,280.0,99,92,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,August,Shegaon APMC,1617.14,1722.22,1768.33,-46.1099999999999,35.0,18.0,30.0,810,880.0,101,87,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,September,Shegaon APMC,1756.52,1617.14,1722.22,-105.07999999999991,46.0,35.0,18.0,470,810.0,103,108,304.59,1077.42,3537.0,1853.0,28.36
Maharashtra,Wheat,2021,October,Shegaon APMC,1729.17,1756.52,1617.14,139.37999999999988,48.0,46.0,35.0,120,470.0,105,155,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,November,Shegaon APMC,1783.33,1729.17,1756.52,-27.34999999999991,36.0,48.0,46.0,22,120.0,102,175,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2021,December,Shegaon APMC,1775.88,1783.33,1729.17,54.159999999999854,34.0,36.0,48.0,4,22.0,101,132,304.59,1077.42,3537.0,1853.0,23.66
Maharashtra,Wheat,2022,January,Shegaon APMC,1740.91,1775.88,1783.33,-7.449999999999818,22.0,34.0,36.0,5,4.0,100,135,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,February,Shegaon APMC,1727.63,1740.91,1775.88,-34.97000000000003,19.0,22.0,34.0,3,5.0,98,125,314.01,1105.54,3521.0,2015.0,20.400436361409213
Maharashtra,Wheat,2022,March,Shegaon APMC,1943.27,1727.63,1740.91,-13.279999999999973,26.0,19.0,22.0,9,3.0,102,165,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,April,Shegaon APMC,2224.49,1943.27,1727.63,215.63999999999987,49.0,26.0,19.0,16,9.0,101,210,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,May,Shegaon APMC,2144.84,2224.49,1943.27,281.2199999999998,32.0,49.0,26.0,45,16.0,100,260,314.01,1105.54,3521.0,2015.0,27.477992724296993
Maharashtra,Wheat,2022,June,Shegaon APMC,2146.88,2144.84,2224.49,-79.64999999999964,16.0,32.0,49.0,320,45.0,99,190,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,July,Shegaon APMC,1990.0,2146.88,2144.84,2.0399999999999636,8.0,16.0,32.0,990,320.0,98,78,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,August,Shegaon APMC,2254.55,1990.0,2146.88,-156.8800000000001,11.0,8.0,16.0,920,990.0,100,75,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,September,Shegaon APMC,2269.57,2254.55,1990.0,264.5500000000002,23.0,11.0,8.0,600,920.0,102,95,314.01,1105.54,3521.0,2015.0,27.888590192906765
Maharashtra,Wheat,2022,October,Shegaon APMC,2217.5,2269.57,2254.55,15.019999999999982,10.0,23.0,11.0,160,600.0,103,180,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,November,Shegaon APMC,2260.0,2217.5,2269.57,-52.07000000000016,5.0,10.0,23.0,30,160.0,101,200,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2022,December,Shegaon APMC,2433.33,2260.0,2217.5,42.5,3.0,5.0,10.0,8,30.0,100,150,314.01,1105.54,3521.0,2015.0,22.9558586772283
Maharashtra,Wheat,2023,January,Shegaon APMC,2495.2478058297293,2433.33,2260.0,173.32999999999993,-4.599022911335813,3.0,5.0,5,8.0,100,135,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,February,Shegaon APMC,2304.0228228210262,2541.8855575815523,2433.33,108.55555758155242,20.795152312544204,-2.809903918541771,3.0,3,5.0,98,125,314.01,1105.54,3521.0,2125.0,20.400436361409213
Maharashtra,Wheat,2023,March,Shegaon APMC,2000.5,2222.2444251142483,2541.8855575815523,-319.64113246730403,10.0,-10.15344692704693,-2.809903918541771,9,3.0,102,165,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,April,Shegaon APMC,2386.67,2000.5,2222.2444251142483,-221.74442511424832,60.0,10.0,-10.15344692704693,16,9.0,101,210,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,May,Shegaon APMC,2400.0,2386.67,2000.5,386.1700000000001,55.0,60.0,10.0,45,16.0,100,260,314.01,1105.54,3521.0,2125.0,27.477992724296993
Maharashtra,Wheat,2023,June,Shegaon APMC,2366.67,2400.0,2386.67,13.329999999999927,30.0,55.0,60.0,320,45.0,99,190,314.01,1105.54,3521.0,2125.0,27.888590192906765
